route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
1,24001ILA_0103,24001ILA_0103_12,PCTCAN-UNEATLANTICO,1,,Route_372
1,24001ILA_0103,24001ILA_0103_13,GONZALEZ TREVILLA,0,,Route_380
1,24001ILA_0103,24001ILA_0103_14,PCTCAN-UNEATLANTICO,1,,Route_372
1,24001ILA_0103,24001ILA_0103_15,GONZALEZ TREVILLA,0,,Route_380
1,24001ILA_0103,24001ILA_0103_16,PCTCAN-UNEATLANTICO,1,,Route_372
1,24001ILA_0103,24001ILA_0103_17,GONZALEZ TREVILLA,0,,Route_380
1,24001ILA_0104,24001ILA_0104_2,PCTCAN-UNEATLANTICO,1,,Route_372
1,24001ILA_0104,24001ILA_0104_3,GONZALEZ TREVILLA,0,,Route_380
1,24001ILA_0104,24001ILA_0104_4,PCTCAN-UNEATLANTICO,1,,Route_372
1,24001ILA_0104,24001ILA_0104_5,GONZALEZ TREVILLA,0,,Route_380
1,24001ILA_0104,24001ILA_0104_6,PCTCAN-UNEATLANTICO,1,,Route_372
1,24001ILA_0104,24001ILA_0104_7,GONZALEZ TREVILLA,0,,Route_380
1,24001ILA_0104,24001ILA_0104_8,PCTCAN-UNEATLANTICO,1,,Route_372
1,24001ILA_0104,24001ILA_0104_9,GONZALEZ TREVILLA,0,,Route_380
1,24001ILA_0104,24001ILA_0104_10,PCTCAN-UNEATLANTICO,1,,Route_372
1,24001ILA_0104,24001ILA_0104_11,GONZALEZ TREVILLA,0,,Route_380
1,24001ILA_0104,24001ILA_0104_12,PCTCAN-UNEATLANTICO,1,,Route_372
1,24001ILA_0104,24001ILA_0104_13,GONZALEZ TREVILLA,0,,Route_380
1,24001ILA_0104,24001ILA_0104_14,PCTCAN-UNEATLANTICO,1,,Route_372
1,24001ILA_0104,24001ILA_0104_15,GONZALEZ TREVILLA,0,,Route_380
1,24001ILA_0104,24001ILA_0104_16,PCTCAN-UNEATLANTICO,1,,Route_372
1,24001ILA_0104,24001ILA_0104_17,GONZALEZ TREVILLA,0,,Route_380
1,24001ILA_0105,24001ILA_0105_2,PCTCAN-UNEATLANTICO,1,,Route_372
1,24001ILA_0105,24001ILA_0105_3,GONZALEZ TREVILLA,0,,Route_380
1,24001ILA_0105,24001ILA_0105_4,PCTCAN-UNEATLANTICO,1,,Route_372
1,24001ILA_0105,24001ILA_0105_5,GONZALEZ TREVILLA,0,,Route_380
1,24001ILA_0105,24001ILA_0105_6,PCTCAN-UNEATLANTICO,1,,Route_372
1,24001ILA_0105,24001ILA_0105_7,GONZALEZ TREVILLA,0,,Route_380
1,24001ILA_0105,24001ILA_0105_8,PCTCAN-UNEATLANTICO,1,,Route_372
1,24001ILA_0105,24001ILA_0105_9,GONZALEZ TREVILLA,0,,Route_380
1,24001ILA_0105,24001ILA_0105_10,PCTCAN-UNEATLANTICO,1,,Route_372
1,24001ILA_0105,24001ILA_0105_11,GONZALEZ TREVILLA,0,,Route_380
1,24001ILA_0105,24001ILA_0105_12,PCTCAN-UNEATLANTICO,1,,Route_372
1,24001ILA_0105,24001ILA_0105_13,GONZALEZ TREVILLA,0,,Route_380
1,24001ILA_0105,24001ILA_0105_14,PCTCAN-UNEATLANTICO,1,,Route_372
1,24001ILA_0105,24001ILA_0105_15,GONZALEZ TREVILLA,0,,Route_380
1,24001ILA_0105,24001ILA_0105_16,PCTCAN-UNEATLANTICO,1,,Route_372
1,24001ILA_0105,24001ILA_0105_17,GONZALEZ TREVILLA,0,,Route_380
1,24001ILA_0106,24001ILA_0106_2,PCTCAN-UNEATLANTICO,1,,Route_372
1,24001ILA_0106,24001ILA_0106_3,GONZALEZ TREVILLA,0,,Route_380
1,24001ILA_0106,24001ILA_0106_4,PCTCAN-UNEATLANTICO,1,,Route_372
1,24001ILA_0106,24001ILA_0106_5,GONZALEZ TREVILLA,0,,Route_380
1,24001ILA_0106,24001ILA_0106_6,PCTCAN-UNEATLANTICO,1,,Route_372
1,24001ILA_0106,24001ILA_0106_7,GONZALEZ TREVILLA,0,,Route_380
1,24001ILA_0106,24001ILA_0106_8,PCTCAN-UNEATLANTICO,1,,Route_372
1,24EILA_0107,24EILA_0107_2,PCTCAN-UNEATLANTICO,1,,Route_372
1,24EILA_0107,24EILA_0107_3,GONZALEZ TREVILLA,0,,Route_380
1,24EILA_0107,24EILA_0107_4,PCTCAN-UNEATLANTICO,1,,Route_372
1,24EILA_0107,24EILA_0107_5,GONZALEZ TREVILLA,0,,Route_380
1,24EILA_0107,24EILA_0107_6,PCTCAN-UNEATLANTICO,1,,Route_372
1,24EILA_0107,24EILA_0107_7,GONZALEZ TREVILLA,0,,Route_380
1,24EILA_0107,24EILA_0107_8,PCTCAN-UNEATLANTICO,1,,Route_372
1,24001ILA_0111,24001ILA_0111_2,GONZALEZ TREVILLA,0,,Route_380
1,24001ILA_0111,24001ILA_0111_3,PCTCAN-UNEATLANTICO,1,,Route_372
1,24001ILA_0111,24001ILA_0111_4,GONZALEZ TREVILLA,0,,Route_380
1,24001ILA_0111,24001ILA_0111_5,PCTCAN-UNEATLANTICO,1,,Route_372
1,24001ILA_0111,24001ILA_0111_6,GONZALEZ TREVILLA,0,,Route_380
1,24001ILA_0111,24001ILA_0111_7,PCTCAN-UNEATLANTICO,1,,Route_372
2,24001ILA_0111,24001ILA_0111_8,CORBAN,1,,Route_180
1,24001ILA_0116,24001ILA_0116_2,GONZALEZ TREVILLA,0,,Route_380
1,24001ILA_0116,24001ILA_0116_3,PCTCAN-UNEATLANTICO,1,,Route_372
1,24001ILA_0116,24001ILA_0116_4,GONZALEZ TREVILLA,0,,Route_380
1,24001ILA_0116,24001ILA_0116_5,PCTCAN-UNEATLANTICO,1,,Route_372
1,24001ILA_0116,24001ILA_0116_6,GONZALEZ TREVILLA,0,,Route_380
1,24001ILA_0116,24001ILA_0116_7,PCTCAN-UNEATLANTICO,1,,Route_372
1,24001ILA_0116,24001ILA_0116_8,GONZALEZ TREVILLA,0,,Route_380
1,24001ILA_0116,24001ILA_0116_9,PCTCAN-UNEATLANTICO,1,,Route_372
12,24001ILA_0116,24001ILA_0116_10,CARREFOUR,0,,Route_388
1,24001ILA_0117,24001ILA_0117_2,GONZALEZ TREVILLA,0,,Route_380
1,24001ILA_0117,24001ILA_0117_3,PCTCAN-UNEATLANTICO,1,,Route_372
1,24001ILA_0117,24001ILA_0117_4,GONZALEZ TREVILLA,0,,Route_380
1,24001ILA_0117,24001ILA_0117_5,PCTCAN-UNEATLANTICO,1,,Route_372
1,24001ILA_0117,24001ILA_0117_6,GONZALEZ TREVILLA,0,,Route_380
1,24001ILA_0117,24001ILA_0117_7,PCTCAN-UNEATLANTICO,1,,Route_372
2,24001ILA_0117,24001ILA_0117_8,CONSUELO BERGES,0,,Route_382
2,24002ILA_0201,24002ILA_0201_2,CORBAN,1,,Route_180
2,24002ILA_0201,24002ILA_0201_3,CONSUELO BERGES,0,,Route_382
2,24002ILA_0201,24002ILA_0201_4,CORBAN,1,,Route_180
2,24002ILA_0201,24002ILA_0201_5,CONSUELO BERGES,0,,Route_382
2,24002ILA_0201,24002ILA_0201_6,CORBAN,1,,Route_180
2,24002ILA_0201,24002ILA_0201_7,CONSUELO BERGES,0,,Route_382
2,24002ILA_0202,24002ILA_0202_2,CONSUELO BERGES,0,,Route_382
2,24002ILA_0202,24002ILA_0202_3,CORBAN,1,,Route_180
2,24002ILA_0202,24002ILA_0202_4,CONSUELO BERGES,0,,Route_382
2,24002ILA_0202,24002ILA_0202_5,CORBAN,1,,Route_180
2,24002ILA_0202,24002ILA_0202_6,CONSUELO BERGES,0,,Route_382
2,24002ILA_0202,24002ILA_0202_7,CORBAN,1,,Route_180
2,24002ILA_0202,24002ILA_0202_8,CONSUELO BERGES,0,,Route_382
2,24002ILA_0202,24002ILA_0202_9,CORBAN,1,,Route_180
2,24002ILA_0202,24002ILA_0202_10,CONSUELO BERGES,0,,Route_382
2,24002ILA_0202,24002ILA_0202_11,CORBAN,1,,Route_180
2,24002ILA_0202,24002ILA_0202_12,CONSUELO BERGES,0,,Route_382
2,24002ILA_0202,24002ILA_0202_13,CORBAN,1,,Route_180
2,24002ILA_0202,24002ILA_0202_14,CONSUELO BERGES,0,,Route_382
2,24002ILA_0202,24002ILA_0202_15,CORBAN,1,,Route_180
2,24002ILA_0202,24002ILA_0202_16,CONSUELO BERGES,0,,Route_382
2,24002ILA_0202,24002ILA_0202_17,CORBAN,1,,Route_180
2,24002ILA_0203,24002ILA_0203_2,CONSUELO BERGES,0,,Route_382
2,24002ILA_0203,24002ILA_0203_3,CORBAN,1,,Route_180
2,24002ILA_0203,24002ILA_0203_4,CONSUELO BERGES,0,,Route_382
2,24002ILA_0203,24002ILA_0203_5,CORBAN,1,,Route_180
2,24002ILA_0203,24002ILA_0203_6,CONSUELO BERGES,0,,Route_382
2,24002ILA_0203,24002ILA_0203_7,CORBAN,1,,Route_180
2,24002ILA_0203,24002ILA_0203_8,CONSUELO BERGES,0,,Route_382
2,24002ILA_0203,24002ILA_0203_9,CORBAN,1,,Route_180
2,24002ILA_0203,24002ILA_0203_10,CONSUELO BERGES,0,,Route_382
2,24002ILA_0203,24002ILA_0203_11,CORBAN,1,,Route_180
2,24002ILA_0203,24002ILA_0203_12,CONSUELO BERGES,0,,Route_382
2,24002ILA_0203,24002ILA_0203_13,CORBAN,1,,Route_180
2,24002ILA_0203,24002ILA_0203_14,CONSUELO BERGES,0,,Route_382
2,24002ILA_0203,24002ILA_0203_15,CORBAN,1,,Route_180
2,24002ILA_0203,24002ILA_0203_16,CONSUELO BERGES,0,,Route_382
2,24002ILA_0203,24002ILA_0203_17,CORBAN,1,,Route_180
2,24002ILA_0204,24002ILA_0204_2,CONSUELO BERGES,0,,Route_382
2,24002ILA_0204,24002ILA_0204_3,CORBAN,1,,Route_180
2,24002ILA_0204,24002ILA_0204_4,CONSUELO BERGES,0,,Route_382
2,24002ILA_0204,24002ILA_0204_5,CORBAN,1,,Route_180
2,24002ILA_0204,24002ILA_0204_6,CONSUELO BERGES,0,,Route_382
2,24002ILA_0204,24002ILA_0204_7,CORBAN,1,,Route_180
2,24002ILA_0204,24002ILA_0204_8,CONSUELO BERGES,0,,Route_382
2,24002ILA_0204,24002ILA_0204_9,CORBAN,1,,Route_180
2,24002ILA_0204,24002ILA_0204_10,CONSUELO BERGES,0,,Route_382
2,24002ILA_0204,24002ILA_0204_11,CORBAN,1,,Route_180
2,24002ILA_0204,24002ILA_0204_12,CONSUELO BERGES,0,,Route_382
2,24002ILA_0204,24002ILA_0204_13,CORBAN,1,,Route_180
2,24002ILA_0204,24002ILA_0204_14,CONSUELO BERGES,0,,Route_382
2,24002ILA_0204,24002ILA_0204_15,CORBAN,1,,Route_180
2,24002ILA_0204,24002ILA_0204_16,CONSUELO BERGES,0,,Route_382
2,24002ILA_0204,24002ILA_0204_17,CORBAN,1,,Route_180
2,24002ILA_0204,24002ILA_0204_18,CONSUELO BERGES,0,,Route_382
2,24002ILA_0205,24002ILA_0205_2,CONSUELO BERGES,0,,Route_382
2,24002ILA_0205,24002ILA_0205_3,CORBAN,1,,Route_180
2,24002ILA_0205,24002ILA_0205_4,CONSUELO BERGES,0,,Route_382
2,24002ILA_0205,24002ILA_0205_5,CORBAN,1,,Route_180
2,24002ILA_0205,24002ILA_0205_6,CONSUELO BERGES,0,,Route_382
2,24002ILA_0205,24002ILA_0205_7,CORBAN,1,,Route_180
2,24002ILA_0205,24002ILA_0205_8,CONSUELO BERGES,0,,Route_382
2,24002ILA_0205,24002ILA_0205_9,CORBAN,1,,Route_180
2,24002ILA_0205,24002ILA_0205_10,CONSUELO BERGES,0,,Route_382
2,24002ILA_0205,24002ILA_0205_11,CORBAN,1,,Route_180
2,24002ILA_0205,24002ILA_0205_12,CONSUELO BERGES,0,,Route_382
2,24002ILA_0205,24002ILA_0205_13,CORBAN,1,,Route_180
2,24002ILA_0205,24002ILA_0205_14,CONSUELO BERGES,0,,Route_382
2,24002ILA_0205,24002ILA_0205_15,CORBAN,1,,Route_180
2,24002ILA_0205,24002ILA_0205_16,CONSUELO BERGES,0,,Route_382
2,24002ILA_0205,24002ILA_0205_17,CORBAN,1,,Route_180
2,24002ILA_0205,24002ILA_0205_18,CONSUELO BERGES,0,,Route_382
2,24002ILA_0206,24002ILA_0206_2,CONSUELO BERGES,0,,Route_382
2,24002ILA_0206,24002ILA_0206_3,CORBAN,1,,Route_180
2,24002ILA_0206,24002ILA_0206_4,CONSUELO BERGES,0,,Route_382
2,24002ILA_0206,24002ILA_0206_5,CORBAN,1,,Route_180
2,24002ILA_0206,24002ILA_0206_6,CONSUELO BERGES,0,,Route_382
2,24002ILA_0206,24002ILA_0206_7,CORBAN,1,,Route_180
2,24002ILA_0206,24002ILA_0206_8,CONSUELO BERGES,0,,Route_382
2,24002ILA_0206,24002ILA_0206_9,CORBAN,1,,Route_180
2,24002ILA_0206,24002ILA_0206_10,CONSUELO BERGES,0,,Route_382
2,24002ILA_0206,24002ILA_0206_11,CORBAN,1,,Route_180
2,24002ILA_0206,24002ILA_0206_12,CONSUELO BERGES,0,,Route_382
2,24002ILA_0206,24002ILA_0206_13,CORBAN,1,,Route_180
2,24002ILA_0206,24002ILA_0206_14,CONSUELO BERGES,0,,Route_382
2,24002ILA_0206,24002ILA_0206_15,CORBAN,1,,Route_180
2,24002ILA_0206,24002ILA_0206_16,CONSUELO BERGES,0,,Route_382
2,24002ILA_0206,24002ILA_0206_17,CORBAN,1,,Route_180
2,24002ILA_0207,24002ILA_0207_2,CONSUELO BERGES,0,,Route_382
2,24002ILA_0207,24002ILA_0207_3,CORBAN,1,,Route_180
2,24002ILA_0207,24002ILA_0207_4,CONSUELO BERGES,0,,Route_382
2,24002ILA_0207,24002ILA_0207_5,CORBAN,1,,Route_180
2,24002ILA_0207,24002ILA_0207_6,CONSUELO BERGES,0,,Route_382
2,24002ILA_0207,24002ILA_0207_7,CORBAN,1,,Route_180
2,24002ILA_0207,24002ILA_0207_8,CONSUELO BERGES,0,,Route_382
2,24002ILA_0207,24002ILA_0207_9,CORBAN,1,,Route_180
2,24002ILA_0207,24002ILA_0207_10,CONSUELO BERGES,0,,Route_382
2,24002ILA_0207,24002ILA_0207_11,CORBAN,1,,Route_180
2,24002ILA_0207,24002ILA_0207_12,CONSUELO BERGES,0,,Route_382
2,24002ILA_0207,24002ILA_0207_13,CORBAN,1,,Route_180
2,24002ILA_0207,24002ILA_0207_14,CONSUELO BERGES,0,,Route_382
2,24002ILA_0207,24002ILA_0207_15,CORBAN,1,,Route_180
2,24002ILA_0211,24002ILA_0211_2,CONSUELO BERGES,0,,Route_382
2,24002ILA_0211,24002ILA_0211_3,CORBAN,1,,Route_180
2,24002ILA_0211,24002ILA_0211_4,CONSUELO BERGES,0,,Route_382
2,24002ILA_0211,24002ILA_0211_5,CORBAN,1,,Route_180
2,24002ILA_0211,24002ILA_0211_6,CONSUELO BERGES,0,,Route_382
2,24002ILA_0211,24002ILA_0211_7,CORBAN,1,,Route_180
2,24002ILA_0211,24002ILA_0211_8,CONSUELO BERGES,0,,Route_382
3,24003ILA_0301,24003ILA_0301_2,OJAIZ,1,,Route_11
3,24003ILA_0301,24003ILA_0301_3,RECTORADO,0,,Route_384
3,24003ILA_0301,24003ILA_0301_4,OJAIZ,1,,Route_13
3,24003ILA_0301,24003ILA_0301_5,RECTORADO,0,,Route_384
3,24003ILA_0301,24003ILA_0301_6,OJAIZ,1,,Route_13
3,24003ILA_0301,24003ILA_0301_7,PASEO DE PEREDA 35,0,,Route_383
3,24003ILA_0301,24003ILA_0301_8,OJAIZ,1,,Route_11
3,24003ILA_0301,24003ILA_0301_9,PASEO DE PEREDA 35,0,,Route_383
3,24003ILA_0301,24003ILA_0301_10,OJAIZ,1,,Route_11
3,24003ILA_0301,24003ILA_0301_11,RECTORADO,0,,Route_384
3,24003ILA_0301,24003ILA_0301_12,OJAIZ,1,,Route_13
3,24003ILA_0301,24003ILA_0301_13,RECTORADO,0,,Route_384
3,24003ILA_0301,24003ILA_0301_14,OJAIZ,1,,Route_13
3,24003ILA_0301,24003ILA_0301_15,PASEO DE PEREDA 35,0,,Route_383
3,24003ILA_0301,24003ILA_0301_16,OJAIZ,1,,Route_11
3,24003ILA_0301,24003ILA_0301_17,PASEO DE PEREDA 35,0,,Route_383
3,24003ILA_0301,24003ILA_0301_18,OJAIZ,1,,Route_11
3,24003ILA_0301,24003ILA_0301_19,RECTORADO,0,,Route_384
3,24003ILA_0301,24003ILA_0301_20,OJAIZ,1,,Route_13
3,24003ILA_0301,24003ILA_0301_21,RECTORADO,0,,Route_384
3,24003ILA_0302,24003ILA_0302_2,OJAIZ,1,,Route_13
3,24003ILA_0302,24003ILA_0302_3,RECTORADO,0,,Route_384
3,24003ILA_0302,24003ILA_0302_4,OJAIZ,1,,Route_13
3,24003ILA_0302,24003ILA_0302_5,RECTORADO,0,,Route_384
3,24003ILA_0302,24003ILA_0302_6,OJAIZ,1,,Route_13
3,24003ILA_0302,24003ILA_0302_7,PASEO DE PEREDA 35,0,,Route_383
3,24003ILA_0302,24003ILA_0302_8,OJAIZ,1,,Route_11
3,24003ILA_0302,24003ILA_0302_9,PASEO DE PEREDA 35,0,,Route_383
3,24003ILA_0302,24003ILA_0302_10,OJAIZ,1,,Route_11
3,24003ILA_0302,24003ILA_0302_11,RECTORADO,0,,Route_384
3,24003ILA_0302,24003ILA_0302_12,OJAIZ,1,,Route_13
3,24003ILA_0302,24003ILA_0302_13,RECTORADO,0,,Route_384
3,24003ILA_0302,24003ILA_0302_14,OJAIZ,1,,Route_13
3,24003ILA_0302,24003ILA_0302_15,PASEO DE PEREDA 35,0,,Route_383
3,24003ILA_0302,24003ILA_0302_16,OJAIZ,1,,Route_11
3,24003ILA_0302,24003ILA_0302_17,PASEO DE PEREDA 35,0,,Route_383
3,24003ILA_0302,24003ILA_0302_18,OJAIZ,1,,Route_11
3,24003ILA_0302,24003ILA_0302_19,RECTORADO,0,,Route_384
3,24003ILA_0302,24003ILA_0302_20,OJAIZ,1,,Route_13
3,24003ILA_0302,24003ILA_0302_21,RECTORADO,0,,Route_384
3,24003ILA_0302,24003ILA_0302_22,OJAIZ,1,,Route_13
3,24003ILA_0302,24003ILA_0302_23,RECTORADO,0,,Route_384
51,24003ILA_0302,24003ILA_0302_24,MIRANDA,0,,Route_189
3,24003ILA_0303,24003ILA_0303_2,OJAIZ,1,,Route_13
3,24003ILA_0303,24003ILA_0303_3,RECTORADO,0,,Route_384
3,24003ILA_0303,24003ILA_0303_4,OJAIZ,1,,Route_13
3,24003ILA_0303,24003ILA_0303_5,PASEO DE PEREDA 35,0,,Route_383
3,24003ILA_0303,24003ILA_0303_6,OJAIZ,1,,Route_11
3,24003ILA_0303,24003ILA_0303_7,PASEO DE PEREDA 35,0,,Route_383
3,24003ILA_0303,24003ILA_0303_8,OJAIZ,1,,Route_11
3,24003ILA_0303,24003ILA_0303_9,RECTORADO,0,,Route_384
3,24003ILA_0303,24003ILA_0303_10,OJAIZ,1,,Route_13
3,24003ILA_0303,24003ILA_0303_11,RECTORADO,0,,Route_384
3,24003ILA_0303,24003ILA_0303_12,OJAIZ,1,,Route_13
3,24003ILA_0303,24003ILA_0303_13,RECTORADO,0,,Route_384
3,24003ILA_0303,24003ILA_0303_14,OJAIZ,1,,Route_13
3,24003ILA_0303,24003ILA_0303_15,PASEO DE PEREDA 35,0,,Route_383
3,24003ILA_0303,24003ILA_0303_16,OJAIZ,1,,Route_11
3,24003ILA_0303,24003ILA_0303_17,PASEO DE PEREDA 35,0,,Route_383
3,24003ILA_0303,24003ILA_0303_18,OJAIZ,1,,Route_11
3,24003ILA_0303,24003ILA_0303_19,RECTORADO,0,,Route_384
3,24003ILA_0303,24003ILA_0303_20,OJAIZ,1,,Route_13
3,24003ILA_0303,24003ILA_0303_21,RECTORADO,0,,Route_384
3,24003ILA_0303,24003ILA_0303_22,OJAIZ,1,,Route_13
3,24003ILA_0303,24003ILA_0303_23,PASEO DE PEREDA 35,0,,Route_383
3,24003ILA_0303,24003ILA_0303_24,OJAIZ,1,,Route_11
3,24003ILA_0304,24003ILA_0304_2,OJAIZ,1,,Route_11
3,24003ILA_0304,24003ILA_0304_3,RECTORADO,0,,Route_384
3,24003ILA_0304,24003ILA_0304_4,OJAIZ,1,,Route_13
3,24003ILA_0304,24003ILA_0304_5,PASEO DE PEREDA 35,0,,Route_383
3,24003ILA_0304,24003ILA_0304_6,OJAIZ,1,,Route_11
3,24003ILA_0304,24003ILA_0304_7,PASEO DE PEREDA 35,0,,Route_383
3,24003ILA_0304,24003ILA_0304_8,OJAIZ,1,,Route_11
3,24003ILA_0304,24003ILA_0304_9,RECTORADO,0,,Route_384
3,24003ILA_0304,24003ILA_0304_10,OJAIZ,1,,Route_13
3,24003ILA_0304,24003ILA_0304_11,RECTORADO,0,,Route_384
3,24003ILA_0304,24003ILA_0304_12,OJAIZ,1,,Route_13
3,24003ILA_0304,24003ILA_0304_13,RECTORADO,0,,Route_384
3,24003ILA_0304,24003ILA_0304_14,OJAIZ,1,,Route_13
3,24003ILA_0304,24003ILA_0304_15,PASEO DE PEREDA 35,0,,Route_383
3,24003ILA_0304,24003ILA_0304_16,OJAIZ,1,,Route_11
3,24003ILA_0304,24003ILA_0304_17,PASEO DE PEREDA 35,0,,Route_383
3,24003ILA_0304,24003ILA_0304_18,OJAIZ,1,,Route_11
3,24003ILA_0304,24003ILA_0304_19,RECTORADO,0,,Route_384
3,24003ILA_0304,24003ILA_0304_20,OJAIZ,1,,Route_13
3,24003ILA_0304,24003ILA_0304_21,PASEO DE PEREDA 35,0,,Route_383
3,24003ILA_0304,24003ILA_0304_22,OJAIZ,1,,Route_11
3,24003ILA_0304,24003ILA_0304_23,PASEO DE PEREDA 35,0,,Route_383
3,24003ILA_0304,24003ILA_0304_24,OJAIZ,1,,Route_11
4,24004ILA_0401,24004ILA_0401_2,BARRIO PESQUERO,0,,Route_187
4,24004ILA_0401,24004ILA_0401_3,RECTORADO,1,,Route_184
4,24004ILA_0401,24004ILA_0401_4,BARRIO PESQUERO,0,,Route_183
4,24004ILA_0401,24004ILA_0401_5,RECTORADO,1,,Route_184
4,24004ILA_0401,24004ILA_0401_6,BARRIO PESQUERO,0,,Route_183
4,24004ILA_0401,24004ILA_0401_7,INTERCAMBIADOR SARDINERO,1,,Route_186
4,24004ILA_0401,24004ILA_0401_8,BARRIO PESQUERO,0,,Route_185
4,24004ILA_0401,24004ILA_0401_9,INTERCAMBIADOR SARDINERO,1,,Route_186
4,24004ILA_0401,24004ILA_0401_10,BARRIO PESQUERO,0,,Route_185
4,24004ILA_0401,24004ILA_0401_11,INTERCAMBIADOR SARDINERO,1,,Route_186
4,24004ILA_0401,24004ILA_0401_12,BARRIO PESQUERO,0,,Route_185
4,24004ILA_0401,24004ILA_0401_13,RECTORADO,1,,Route_184
4,24004ILA_0401,24004ILA_0401_14,BARRIO PESQUERO,0,,Route_183
4,24004ILA_0402,24004ILA_0402_2,BARRIO PESQUERO,0,,Route_183
4,24004ILA_0402,24004ILA_0402_3,RECTORADO,1,,Route_184
4,24004ILA_0402,24004ILA_0402_4,BARRIO PESQUERO,0,,Route_183
4,24004ILA_0402,24004ILA_0402_5,RECTORADO,1,,Route_184
4,24004ILA_0402,24004ILA_0402_6,BARRIO PESQUERO,0,,Route_183
4,24004ILA_0402,24004ILA_0402_7,INTERCAMBIADOR SARDINERO,1,,Route_186
4,24004ILA_0402,24004ILA_0402_8,BARRIO PESQUERO,0,,Route_185
4,24004ILA_0402,24004ILA_0402_9,INTERCAMBIADOR SARDINERO,1,,Route_186
4,24004ILA_0402,24004ILA_0402_10,BARRIO PESQUERO,0,,Route_185
4,24004ILA_0402,24004ILA_0402_11,INTERCAMBIADOR SARDINERO,1,,Route_186
4,24004ILA_0402,24004ILA_0402_12,BARRIO PESQUERO,0,,Route_185
4,24004ILA_0402,24004ILA_0402_13,RECTORADO,1,,Route_184
4,24004ILA_0402,24004ILA_0402_14,BARRIO PESQUERO,0,,Route_183
4,24004ILA_0403,24004ILA_0403_2,BARRIO PESQUERO,0,,Route_187
4,24004ILA_0403,24004ILA_0403_3,RECTORADO,1,,Route_184
4,24004ILA_0403,24004ILA_0403_4,BARRIO PESQUERO,0,,Route_183
4,24004ILA_0403,24004ILA_0403_5,INTERCAMBIADOR SARDINERO,1,,Route_186
4,24004ILA_0403,24004ILA_0403_6,BARRIO PESQUERO,0,,Route_185
4,24004ILA_0403,24004ILA_0403_7,INTERCAMBIADOR SARDINERO,1,,Route_186
4,24004ILA_0403,24004ILA_0403_8,BARRIO PESQUERO,0,,Route_185
4,24004ILA_0403,24004ILA_0403_9,INTERCAMBIADOR SARDINERO,1,,Route_186
4,24004ILA_0403,24004ILA_0403_10,BARRIO PESQUERO,0,,Route_185
4,24004ILA_0403,24004ILA_0403_11,RECTORADO,1,,Route_184
4,24004ILA_0403,24004ILA_0403_12,BARRIO PESQUERO,0,,Route_183
4,24004ILA_0403,24004ILA_0403_13,RECTORADO,1,,Route_184
4,24004ILA_0403,24004ILA_0403_14,BARRIO PESQUERO,0,,Route_183
4,24004ILA_0404,24004ILA_0404_2,BARRIO PESQUERO,0,,Route_183
4,24004ILA_0404,24004ILA_0404_3,RECTORADO,1,,Route_184
4,24004ILA_0404,24004ILA_0404_4,BARRIO PESQUERO,0,,Route_183
4,24004ILA_0404,24004ILA_0404_5,INTERCAMBIADOR SARDINERO,1,,Route_186
4,24004ILA_0404,24004ILA_0404_6,BARRIO PESQUERO,0,,Route_185
4,24004ILA_0404,24004ILA_0404_7,INTERCAMBIADOR SARDINERO,1,,Route_186
4,24004ILA_0404,24004ILA_0404_8,BARRIO PESQUERO,0,,Route_185
4,24004ILA_0404,24004ILA_0404_9,INTERCAMBIADOR SARDINERO,1,,Route_186
4,24004ILA_0404,24004ILA_0404_10,BARRIO PESQUERO,0,,Route_185
4,24004ILA_0404,24004ILA_0404_11,RECTORADO,1,,Route_184
4,24004ILA_0404,24004ILA_0404_12,BARRIO PESQUERO,0,,Route_183
4,24004ILA_0404,24004ILA_0404_13,RECTORADO,1,,Route_184
4,24004ILA_0411,24004ILA_0411_2,RECTORADO,1,,Route_184
4,24004ILA_0411,24004ILA_0411_3,BARRIO PESQUERO,0,,Route_183
4,24004ILA_0411,24004ILA_0411_4,INTERCAMBIADOR SARDINERO,1,,Route_186
4,24004ILA_0411,24004ILA_0411_5,BARRIO PESQUERO,0,,Route_185
4,24004ILA_0411,24004ILA_0411_6,INTERCAMBIADOR SARDINERO,1,,Route_186
4,24004ILA_0411,24004ILA_0411_7,BARRIO PESQUERO,0,,Route_185
4,24004ILA_0411,24004ILA_0411_8,INTERCAMBIADOR SARDINERO,1,,Route_186
4,24004ILA_0411,24004ILA_0411_9,BARRIO PESQUERO,0,,Route_185
4,24004ILA_0411,24004ILA_0411_10,RECTORADO,1,,Route_184
4,24004ILA_0411,24004ILA_0411_11,BARRIO PESQUERO,0,,Route_183
4,24004ILA_0411,24004ILA_0411_12,INTERCAMBIADOR SARDINERO,1,,Route_186
4,24004ILA_0411,24004ILA_0411_13,BARRIO PESQUERO,0,,Route_185
4,24004ILA_0411,24004ILA_0411_14,INTERCAMBIADOR SARDINERO,1,,Route_186
4,24004ILA_0412,24004ILA_0412_2,RECTORADO,1,,Route_184
4,24004ILA_0412,24004ILA_0412_3,BARRIO PESQUERO,0,,Route_183
4,24004ILA_0412,24004ILA_0412_4,INTERCAMBIADOR SARDINERO,1,,Route_186
4,24004ILA_0412,24004ILA_0412_5,BARRIO PESQUERO,0,,Route_185
4,24004ILA_0412,24004ILA_0412_6,INTERCAMBIADOR SARDINERO,1,,Route_186
